,GSM1606107,GSM1606108
total_reads,113941221,106765258
clipped_reads,109242318,103025179
clipped_reads_%,95.88,96.5
filtered_out,93190528,83057856
filtered_out_%,85.31,80.62
filter_kept,16051790,19967323
filter_kept_%,14.69,19.38
transcriptome_aligned_once,12298032,15335787
transcriptome_aligned_once_%,76.61,76.8
transcriptome_aligned_many,1850762,2419631
transcriptome_aligned_many_%,11.53,12.12
transcriptome_total_aligned,14148794,17755418
transcriptome_total_aligned_%,88.14,88.92
transcriptome_unaligned,1902996,2211905
transcriptome_unaligned_%,11.86,11.08
qpass_aligned_reads,12821601,16045551
qpass_aligned_reads_%,90.62,90.37
after_dedup,7243999,8175865
after_dedup_%,56.5,50.95
